order_id,customer_unique_id,customer_state,customer_city,purchase_date,purchase_month,purchase_year,purchase_month_num,purchase_weekday,purchase_hour,order_item_count,total_items_price,total_freight,total_order_value,total_payment,primary_payment_type,max_installments,product_category_main,review_score,actual_delivery_days,delivery_delay_days,is_on_time,seller_state
31628e1ec1ce71d13a6d7b2b0c5db88a,52a2816c07a51690d6d6ef1e00690075,PR,curitiba,2017-03-06 16:54:25,2017-03,2017,3,Monday,16,1.0,34.9,14.52,49.42,49.42,credit_card,4.0,toys,5.0,6.0,-14.0,True,SP
3163a067949a10a752bec5cca69511b2,124089de280494d8f5746710ec628d82,SP,barueri,2017-05-04 15:44:25,2017-05,2017,5,Thursday,15,1.0,257.19,95.78,352.97,352.97,credit_card,2.0,home_appliances_2,4.0,15.0,-9.0,True,PR
3164a0591e7349349b8f57437a76133a,721cd98006f87bb6fb104f620fc0979c,SP,rio claro,2017-11-26 11:43:52,2017-11,2017,11,Sunday,11,3.0,79.97,31.6,111.57,111.57,credit_card,3.0,fashion_bags_accessories,1.0,5.0,-25.0,True,RS
3168c019f59ebcfa516b31feb623fc53,61cc537a2f200146490395e8e3ffb80b,SP,sao paulo,2017-05-12 12:15:44,2017-05,2017,5,Friday,12,1.0,24.9,11.85,36.75,36.75,credit_card,3.0,bed_bath_table,4.0,19.0,-13.0,True,SP
3169ea0ca9e7b527454873b4aa6e6583,e814d35af834efb0d5902c3b1b214816,SP,jundiai,2017-12-11 19:24:25,2017-12,2017,12,Monday,19,1.0,65.0,7.78,72.78,72.78,credit_card,2.0,watches_gifts,5.0,1.0,-15.0,True,SP
316a104623542e4d75189bb372bc5f8d,94b11d37cd61cb2994a194d11f89682b,ES,nova venecia,2017-02-28 11:06:43,2017-02,2017,2,Tuesday,11,1.0,179.99,15.43,195.42,195.42,credit_card,10.0,baby,5.0,5.0,-16.0,True,RJ
316d34d7998d35ca148e02a9a5611307,10c6a50576bf8df3834375c698b672a4,SP,sao paulo,2017-11-29 18:11:38,2017-11,2017,11,Wednesday,18,1.0,22.49,7.78,30.27,30.27,credit_card,1.0,uncategorised,5.0,2.0,-11.0,True,SP
316f68b737bb9d1e24ca9a1d4de6f352,7eafe82893dd532dfca83b213e98981b,RJ,rio de janeiro,2017-07-18 16:33:59,2017-07,2017,7,Tuesday,16,1.0,76.9,15.3,92.2,92.2,voucher,1.0,watches_gifts,5.0,6.0,-16.0,True,SP
31757b95c65bd61af1af6d30103b64cf,70427fab453fbd1bb2c7275c8ee829df,SP,sao paulo,2018-05-09 14:09:43,2018-05,2018,5,Wednesday,14,1.0,90.0,14.05,104.05,104.05,credit_card,8.0,health_beauty,5.0,13.0,-7.0,True,DF
3177d42193cdca823f8c5d96008a4c7b,89e570dfc41cf1131fa292bae78f727b,PR,curitiba,2018-04-09 16:18:48,2018-04,2018,4,Monday,16,4.0,680.0,89.08,769.08,769.08,credit_card,2.0,drinks,4.0,8.0,-9.0,True,SP
317bc187384c65775ea8f3b23aad4acf,1424481d2bcf0e8bff1209b2acedcd2c,SP,cotia,2017-11-17 10:23:33,2017-11,2017,11,Friday,10,1.0,55.3,8.11,63.41,63.41,debit_card,1.0,fashion_bags_accessories,5.0,7.0,-6.0,True,SP
317d836ac628026b3639e69c710946b3,5dbcfd1a3cc694bfecc93ca15d884c9d,GO,goianapolis,2017-10-30 15:11:39,2017-10,2017,10,Monday,15,1.0,317.0,27.06,344.06,344.06,credit_card,1.0,sports_leisure,5.0,11.0,-14.0,True,SP
317e190ae75e8e5cd40dbc82c4ba2d73,19c17b77f04f9d1ddec3be90c5ae7351,RJ,rio de janeiro,2018-02-12 00:52:18,2018-02,2018,2,Monday,0,2.0,151.8,53.7,205.5,205.5,credit_card,1.0,furniture_decor,5.0,15.0,-8.0,True,MG
317e2909dc1f2ccf9d267681ec127887,112e2aef6c160da7c72e9a8e475ddf27,RJ,cabo frio,2018-08-14 10:10:13,2018-08,2018,8,Tuesday,10,1.0,149.99,19.1,169.09,169.09,boleto,1.0,home_confort,4.0,10.0,-12.0,True,MG
317ec820fae6ec9ca71bd677229fcb78,17f5f0bf8f88906f32ce44c5f564cb49,SP,sao paulo,2017-02-18 15:02:01,2017-02,2017,2,Saturday,15,1.0,39.99,11.74,51.73,51.73,credit_card,1.0,furniture_decor,5.0,19.0,-7.0,True,SP
31842de63b28390ef7b35e9b7c4a94a3,dec0b0af1827fb725bf3a9d98063d2b4,SP,americana,2017-11-04 21:28:16,2017-11,2017,11,Saturday,21,1.0,89.0,8.37,97.37,97.37,boleto,1.0,telephony,1.0,5.0,-17.0,True,SP
3186f9e3ece60a4d50fc4dc7ea8ee6e8,ce85cadfea658c5a74dec74a7776fb61,SC,caxambu do sul,2017-05-28 12:00:44,2017-05,2017,5,Sunday,12,1.0,19.5,15.1,34.6,34.6,credit_card,2.0,pet_shop,5.0,17.0,-14.0,True,SP
318850f283b818e0b9302fdc7d811fde,2afd8407e92dbb672561a38211ee563a,SP,guaruja,2018-05-07 12:12:25,2018-05,2018,5,Monday,12,3.0,260.70000000000005,30.869999999999997,291.57,291.57,credit_card,8.0,home_confort,1.0,8.0,-13.0,True,SP
3189959300e5acc4558e39ee4026e122,ca4745cd332b50d31c221b30ed202065,SP,sao paulo,2017-12-21 13:03:18,2017-12,2017,12,Thursday,13,1.0,31.9,14.1,46.0,46.0,boleto,1.0,computers_accessories,5.0,22.0,-11.0,True,MG
318bddc9ed5c748afe160e7dca09e276,f008610fe40165350bc56f53cac07464,RJ,volta redonda,2018-03-13 23:52:46,2018-03,2018,3,Tuesday,23,1.0,44.99,18.23,63.22,63.22,credit_card,1.0,perfumery,1.0,27.0,6.0,False,SP
318f17dd3da19e3c819d905940547755,a4b357709fff755b2816f24acf4852cb,SP,sorocaba,2018-08-06 17:27:10,2018-08,2018,8,Monday,17,1.0,36.9,18.36,55.26,55.26,credit_card,5.0,perfumery,5.0,7.0,-8.0,True,RJ
31938103922393f681c7f0c0fc14cd20,d5bff440c419b3f8698376a46aa0fd66,DF,brasilia,2018-07-20 14:04:53,2018-07,2018,7,Friday,14,1.0,129.49,22.21,151.70000000000002,151.7,boleto,1.0,arts_and_craftmanship,1.0,21.0,4.0,False,SP
31944c223e12e51000bbca2b8705ebf7,dec9372a4d84a9dde9c64e723669a6ff,MG,uberaba,2017-07-18 11:51:40,2017-07,2017,7,Tuesday,11,1.0,189.99,16.08,206.07,206.07,boleto,1.0,watches_gifts,4.0,14.0,-8.0,True,SP
3198796f14214053998f8f2eca1c9c59,ad2daf149c137256119cfd7eac3637c6,CE,icapui,2017-05-24 09:12:10,2017-05,2017,5,Wednesday,9,1.0,130.0,42.94,172.94,199.75,credit_card,12.0,telephony,4.0,26.0,-14.0,True,PR
31995e0e4e63c77d8f5cf8970cd39a7f,3861c85f53f434ce41f9d40f3fffd058,SP,maua,2018-06-20 13:21:23,2018-06,2018,6,Wednesday,13,1.0,104.9,12.46,117.36,117.36,credit_card,2.0,housewares,5.0,2.0,-11.0,True,SP
319bf7746b784040445afd6ec16285fb,02c2da81e0468b7b62d6bacca02679e6,SC,joinville,2017-08-18 11:21:29,2017-08,2017,8,Friday,11,1.0,59.9,15.17,75.07,75.07,voucher,1.0,fashion_sport,5.0,10.0,-15.0,True,SP
31a10d7f77b91046e15fcb519bad27e1,fa54d75873028cd9410f92cdbf523503,SP,campinas,2018-06-01 11:31:36,2018-06,2018,6,Friday,11,1.0,112.0,7.65,119.65,119.65,credit_card,1.0,sports_leisure,5.0,2.0,-23.0,True,SP
31a13f8d50978b26e98cb40b18bfbd30,d622872c5474dceac934a58a768a1a4d,SP,sao paulo,2018-01-23 19:52:48,2018-01,2018,1,Tuesday,19,1.0,152.0,12.27,164.27,164.27,credit_card,2.0,sports_leisure,5.0,11.0,-3.0,True,SP
31a1db6df7cda3d38d977182b46e8b88,a67257c8820f98d61d1db467281ee3b3,PR,curitiba,2018-02-15 15:44:17,2018-02,2018,2,Thursday,15,2.0,168.0,25.44,193.44,193.44,credit_card,10.0,computers_accessories,5.0,7.0,-14.0,True,PR
31a200fac55455bb8b28d747b21cfb83,1f9e5063f4775f58e37fcee48b6d9538,SP,sao paulo,2018-07-03 23:37:11,2018-07,2018,7,Tuesday,23,1.0,69.9,19.68,89.58000000000001,89.58,credit_card,1.0,furniture_decor,5.0,3.0,-18.0,True,SC
31a4ffe90b3bbda342ae160ef52affd1,093723a103e8b73b2675d7082b8436d0,PA,ananindeua,2017-04-09 16:26:13,2017-04,2017,4,Sunday,16,2.0,119.8,49.82,169.62,169.62,credit_card,12.0,furniture_decor,5.0,8.0,-28.0,True,SP
31a606477f15f8ff5f8417bb46f83a5e,d5536cc12141c60bcf4e85b3aaef9cf6,SP,guarulhos,2017-03-01 00:12:13,2017-03,2017,3,Wednesday,0,1.0,39.0,10.96,49.96,49.96,boleto,1.0,housewares,4.0,6.0,-13.0,True,SP
31a6cbe67abc9e5414688f0f59681ec0,679042cececa53e18d80bc7a651980dc,MG,igarape,2017-06-23 17:27:42,2017-06,2017,6,Friday,17,2.0,59.8,33.58,93.38,93.38,credit_card,8.0,electronics,4.0,13.0,-12.0,True,PR
31a7dd4d08e48968ab49478c64c7075a,48c3fff2293e3bcf50dfacf6a06d487b,SP,diadema,2018-01-14 17:18:45,2018-01,2018,1,Sunday,17,2.0,31.8,15.56,47.36,47.36,boleto,1.0,telephony,2.0,30.0,15.0,False,SP
31a8e53226ace9a58aef6b76fab4ff4d,229ceec915e6e4a4f87225031ca010f8,MG,camanducaia,2017-11-07 11:50:43,2017-11,2017,11,Tuesday,11,1.0,39.5,15.1,54.6,54.6,credit_card,5.0,baby,5.0,20.0,-3.0,True,SP
31a9ca81d056ac824459a57e784fcfe6,176fa14df41f3c8f0daf93c00c4f6229,SP,novo horizonte,2018-06-03 01:51:37,2018-06,2018,6,Sunday,1,1.0,599.9,16.64,616.54,616.54,credit_card,8.0,watches_gifts,1.0,9.0,-23.0,True,SP
31ac604de6bd9460ebfc6af9e5401ee2,04e9f64126040e692ecd89cac744fca2,SP,americana,2018-05-19 14:07:22,2018-05,2018,5,Saturday,14,1.0,9.9,7.39,17.29,17.29,credit_card,1.0,telephony,5.0,13.0,-2.0,True,SP
31b0dd6152d2e471443debf037ae171d,4e23e1826902ec9f208e8cc61329b494,RJ,rio de janeiro,2016-10-05 12:32:55,2016-10,2016,10,Wednesday,12,1.0,59.9,11.3,71.2,71.2,credit_card,1.0,perfumery,5.0,8.0,-41.0,True,RJ
31b157fa9491800710e3feeb482ccee9,31b9951a97199d0d5fa7b5f02453265f,SP,piracicaba,2017-12-11 23:18:07,2017-12,2017,12,Monday,23,1.0,109.9,12.47,122.37,122.37,credit_card,1.0,sports_leisure,5.0,1.0,-15.0,True,SP
31b855608ca69e4146b737745506f2d5,86df00dc5fd68f4dd5d5945ca19f3ed6,RS,porto alegre,2017-08-23 14:34:52,2017-08,2017,8,Wednesday,14,4.0,702.0,63.92,765.92,765.92,credit_card,10.0,computers_accessories,5.0,8.0,-22.0,True,PR
31baa0ae964c43e70c451e1928483669,cbdc49dbd5ebf262ca92695c653a53b7,RJ,niteroi,2018-08-23 10:13:22,2018-08,2018,8,Thursday,10,2.0,65.4,30.66,96.06,96.06,credit_card,2.0,sports_leisure,5.0,2.0,-19.0,True,SP
31bc09fdbd701a7a4f9b55b5955b8687,e7251a1cbeb7ba8093c9b1593005ca90,MG,belo horizonte,2017-10-14 00:19:16,2017-10,2017,10,Saturday,0,1.0,166.0,98.53,264.53,264.53,voucher,1.0,bed_bath_table,5.0,7.0,-16.0,True,SP
31c2a1051b9b9899d82d9b980ec8775d,e43791904cdd435a8b255093becdada0,SP,sao paulo,2018-02-24 11:46:26,2018-02,2018,2,Saturday,11,1.0,50.0,11.85,61.85,61.85,credit_card,1.0,baby,1.0,38.0,19.0,False,SP
31c97425f34d48507d57e56e0ec2986b,6144b9dbdc89758b47e87e2e73f4db09,DF,brasilia,2017-09-03 19:49:03,2017-09,2017,9,Sunday,19,1.0,35.9,26.89,62.79,62.79,credit_card,6.0,books_general_interest,5.0,12.0,-9.0,True,SC
31cb68b9dd0585b7d33d7c6d63df94df,519f1f2c72b6d52b161e53716b1ece1d,SP,guarulhos,2018-03-25 21:52:02,2018-03,2018,3,Sunday,21,1.0,13.65,8.29,21.94,21.94,boleto,1.0,electronics,4.0,2.0,-9.0,True,SP
31ccabaa81946cc788f8ee01c7fc5525,b7d078abe32fae8466470a07284d4b27,GO,goiania,2017-03-17 19:53:42,2017-03,2017,3,Friday,19,1.0,99.99,33.0,132.99,132.99,credit_card,5.0,garden_tools,1.0,16.0,-8.0,True,MG
31ce9eca5cbb13db5867cc427003c308,8bc3068714502a076cdc66f2a207bb20,SP,ferraz de vasconcelos,2017-07-26 21:58:26,2017-07,2017,7,Wednesday,21,1.0,19.99,7.78,27.77,27.77,credit_card,2.0,health_beauty,5.0,4.0,-11.0,True,SP
31d9a6982f9690f7618f0a5d647504b0,ed6f986b80f9ac942004153ae4da9d2b,SC,braco do norte,2018-01-22 16:53:38,2018-01,2018,1,Monday,16,2.0,152.89,32.4,185.29,185.29,credit_card,1.0,baby,1.0,16.0,-14.0,True,SP
31db96cf06ad051a3d234fc35ea2488a,4a63291cd1a368657b40e64a3680a232,RS,vacaria,2017-12-10 11:32:22,2017-12,2017,12,Sunday,11,1.0,49.0,15.1,64.1,64.1,credit_card,2.0,fashion_bags_accessories,5.0,17.0,-20.0,True,SP
31db9cf54c43e0190666ce0c1a3d0e9a,c0fcb07a9959ae14f01bad208e445cc4,RJ,rio de janeiro,2017-02-15 23:49:37,2017-02,2017,2,Wednesday,23,1.0,29.9,14.11,44.01,44.01,credit_card,1.0,fixed_telephony,5.0,6.0,-22.0,True,MG
31dc5103a73f31b15f42c3a5367efcf0,69ebe4121049936c63874c340f4c96af,RJ,sao goncalo,2017-11-24 23:22:30,2017-11,2017,11,Friday,23,1.0,113.9,16.56,130.46,130.46,credit_card,5.0,sports_leisure,1.0,31.0,8.0,False,SP
31e20f393d978aab31a2c05963f156a3,b824091af01a40adff77d9f77a8e9eca,SP,praia grande,2018-04-18 09:45:32,2018-04,2018,4,Wednesday,9,1.0,79.9,7.74,87.64,87.64,boleto,1.0,computers_accessories,3.0,23.0,7.0,False,SP
31ee3947c87114eb0673d72864775bf3,5f94fd833f707fe3500b31ec4757f6ff,MG,ipatinga,2018-03-01 22:11:02,2018-03,2018,3,Thursday,22,1.0,39.99,15.1,55.09,55.09,boleto,1.0,stationery,4.0,21.0,2.0,False,SP
31f339eba8572030e5bc4d9bb80d8207,657d5fff29a2089674c8cd43dfd71de6,SP,sao paulo,2017-12-28 14:42:19,2017-12,2017,12,Thursday,14,1.0,94.9,13.22,108.12,108.12,boleto,1.0,office_furniture,3.0,8.0,-12.0,True,SP
31f54256f355ebb3c36f1bd8af1ad88e,cb94f9b7ad9f4c0296a88c8172d97f2f,SP,sao paulo,2018-07-06 21:47:02,2018-07,2018,7,Friday,21,1.0,99.0,8.85,107.85,107.85,credit_card,3.0,construction_tools_safety,5.0,4.0,-8.0,True,SP
31f64c63fe5b7363cb0ba4cda8110f44,d7454b8fa3a458180e8089a093cf1718,MG,belo horizonte,2017-12-19 11:31:07,2017-12,2017,12,Tuesday,11,1.0,559.0,41.43,600.43,600.43,credit_card,10.0,auto,1.0,43.0,5.0,False,SC
31f8953fe9c7c62ad4bd0b3afaf1854b,84b7440c2a25a2d908e7226cbeb300e8,MT,cuiaba,2017-11-12 12:47:01,2017-11,2017,11,Sunday,12,1.0,166.99,23.04,190.03,190.03,credit_card,3.0,cool_stuff,5.0,18.0,-6.0,True,SP
320647e42dac370c80184c0f74433cac,df8a0c4f03f7fda2fe02e066b9298633,BA,salvador,2017-09-12 22:33:12,2017-09,2017,9,Tuesday,22,1.0,110.0,22.64,132.64,132.64,boleto,1.0,pet_shop,5.0,6.0,-14.0,True,MG
3208081336d844f7752b1e939dd1bbac,7018a5e068b8fd0912fed2d02952df23,MG,belo horizonte,2018-02-28 23:48:09,2018-02,2018,2,Wednesday,23,1.0,84.65,8.18,92.83,92.83,credit_card,1.0,furniture_decor,5.0,5.0,-7.0,True,MG
320830bbdec047e0eb59a44965450195,9febf519f61b2bf5cca3f00445a63613,SP,sao paulo,2018-01-28 18:55:08,2018-01,2018,1,Sunday,18,1.0,64.96,26.97,91.93,91.93,credit_card,3.0,housewares,3.0,9.0,-7.0,True,SP
320aa533182a4c39740380e4cf887c83,cb643654a9fa39dd79bd173df126e304,SP,bauru,2018-02-08 22:24:01,2018-02,2018,2,Thursday,22,1.0,21.9,11.85,33.75,33.75,credit_card,1.0,electronics,1.0,10.0,-11.0,True,SP
320dcf288de15e4ff06ebbfce4e42c78,507f6af076decee5860e7b57d23ca4aa,SP,sao paulo,2018-08-26 08:40:36,2018-08,2018,8,Sunday,8,2.0,61.8,25.75,87.55000000000001,81.37,credit_card,3.0,health_beauty,3.0,4.0,-11.0,True,SP
320f78fd535046175c97176db8c48b98,dc1e294dceea9fbe6bd8646954e03c95,RJ,paty do alferes,2018-01-29 15:49:12,2018-01,2018,1,Monday,15,1.0,61.0,18.0,79.0,79.0,boleto,1.0,health_beauty,5.0,7.0,-24.0,True,PR
3211a50b2771974d1a3a57054cca7dbb,ab58f2fb5f71caac6366303095c0cd41,PR,curitiba,2018-05-05 10:14:05,2018-05,2018,5,Saturday,10,1.0,64.99,27.51,92.5,92.5,credit_card,4.0,health_beauty,5.0,17.0,-8.0,True,MA
321306819534558dae9c3a1a551e91c7,17e5182d5817ab03fa16ee8e960e1b87,PA,belem,2017-08-28 17:57:12,2017-08,2017,8,Monday,17,3.0,447.0,177.35,624.35,624.35,credit_card,10.0,furniture_decor,4.0,7.0,-25.0,True,SC
3218f86426ff23f35e98c882849d47a9,daa568f5999003d872a237be0434b499,SP,botucatu,2018-01-29 13:22:40,2018-01,2018,1,Monday,13,1.0,148.0,12.54,160.54,160.54,credit_card,6.0,watches_gifts,5.0,7.0,-17.0,True,SP
321b1257cfaf6c0ca8a709d230158920,c1da38f46c9e10f86a672d754b4e561d,SP,sao paulo,2017-07-25 13:34:33,2017-07,2017,7,Tuesday,13,2.0,410.0,30.08,440.08,440.08,credit_card,4.0,bed_bath_table,3.0,6.0,-9.0,True,SP
321d8eaca23d22fe7ee30eb4125b7efa,f38ca851fd7b2f5f9f6b176687f18b59,SP,jandira,2018-05-07 09:57:39,2018-05,2018,5,Monday,9,1.0,34.9,8.88,43.78,43.78,credit_card,1.0,bed_bath_table,5.0,2.0,-9.0,True,SP
321d9198cb35a37dd55176b905614311,b8705db62017cb4cdfb82965a2b03175,DF,brasilia,2017-03-21 12:02:33,2017-03,2017,3,Tuesday,12,1.0,99.99,17.13,117.12,117.12,credit_card,1.0,cool_stuff,4.0,6.0,-17.0,True,SP
3224f9000ebffb83e1c48590824ba567,a76c949d0d11b71d6ed4a7a8464e101f,RJ,nilopolis,2018-03-02 16:12:57,2018-03,2018,3,Friday,16,1.0,279.9,21.45,301.34999999999997,301.35,boleto,1.0,furniture_decor,1.0,46.0,27.0,False,SP
3227045c7007663566ae3d19aed8cca7,c73f294466cf13293810f4d1a3728d56,SP,paulinia,2018-07-28 13:20:43,2018-07,2018,7,Saturday,13,1.0,97.0,13.78,110.78,110.78,credit_card,2.0,home_appliances,5.0,6.0,-3.0,True,SP
322ab6e86e8e7fe738d8dc82ae1afb10,b5fe7c927c47cca30d51c757008129b8,MG,ribeirao das neves,2017-09-12 08:34:10,2017-09,2017,9,Tuesday,8,1.0,84.99,14.34,99.33,99.33,boleto,1.0,perfumery,5.0,7.0,-16.0,True,SP
322cf8d33165964665e1529f6cbf4f28,143bcfdcb1b8b6c3be1aeff46c96bf6e,SP,embu das artes,2018-05-08 17:13:13,2018-05,2018,5,Tuesday,17,1.0,51.49,8.88,60.370000000000005,60.37,boleto,1.0,books_technical,5.0,7.0,-3.0,True,SP
3237b9aee8b9f159aab615eac7b4038b,5845aa94a961d5fb6d14473334bfa691,MG,juatuba,2017-05-13 19:45:48,2017-05,2017,5,Saturday,19,1.0,179.0,18.53,197.53,197.53,boleto,1.0,garden_tools,4.0,19.0,-6.0,True,SC
3240c29a58e0f5100088c091d4a9a0e2,cf2ab9fc5ad6668597ee514bb2ff4db1,SP,sao paulo,2017-09-05 21:20:12,2017-09,2017,9,Tuesday,21,2.0,77.8,15.56,93.36,93.36,credit_card,1.0,perfumery,5.0,7.0,-8.0,True,SP
324cc372a5790222f0717f50a6816df1,b4c996362130492dc27bc2e3ab238760,SP,limeira,2017-11-24 22:39:38,2017-11,2017,11,Friday,22,1.0,78.99,7.81,86.8,86.8,credit_card,8.0,consoles_games,5.0,5.0,-8.0,True,SP
3255ba790805f96d2755c07847d31f50,b34fa6cc2dbe4e9ec6bdefb92b33695c,SP,sao paulo,2017-12-18 11:27:40,2017-12,2017,12,Monday,11,1.0,48.9,9.74,58.64,58.64,credit_card,2.0,baby,5.0,2.0,-16.0,True,SP
325a9deca08aa5851eb6eea67f0414aa,4ed04fe8de9a1dda86302595443ec7c8,RJ,rio de janeiro,2018-03-19 19:50:50,2018-03,2018,3,Monday,19,1.0,99.0,20.42,119.42,119.42,boleto,1.0,furniture_decor,4.0,30.0,-5.0,True,PR
325aaded48f3d27932d49793acc90b9b,a31f8297f82282449688e257cd824bb6,RJ,rio de janeiro,2017-07-19 18:26:03,2017-07,2017,7,Wednesday,18,1.0,21.99,9.54,31.53,31.53,credit_card,1.0,toys,5.0,1.0,-11.0,True,RJ
326498d34ca452ef02d49a1cc8069b1e,0cc2935ca2d88bba8e8ad4d9ca224ba3,SC,balneario camboriu,2018-03-02 09:59:12,2018-03,2018,3,Friday,9,1.0,11.6,15.1,26.7,26.7,boleto,1.0,electronics,5.0,11.0,-9.0,True,SP
326a3f53e1327657d03e8ed95ffe5578,3f2e59fe4ce9eefe4e12a262079ce810,MG,belo horizonte,2018-08-16 20:32:56,2018-08,2018,8,Thursday,20,1.0,179.99,36.49,216.48,216.48,credit_card,3.0,furniture_decor,5.0,6.0,-14.0,True,SP
326e63b8d39ccc6ed4d6090784876a40,a9d7640f65d137f82bafb3cc0e226a2a,ES,vila velha,2017-12-13 14:26:39,2017-12,2017,12,Wednesday,14,1.0,29.99,14.1,44.09,44.09,credit_card,2.0,watches_gifts,3.0,16.0,-18.0,True,RJ
326f416d415768d0e54d232732f51fd8,48c872ab914ede0d5d03fa151269f6b7,SP,campinas,2017-08-03 10:48:32,2017-08,2017,8,Thursday,10,1.0,56.99,8.72,65.71000000000001,65.71,credit_card,6.0,perfumery,5.0,5.0,-9.0,True,SP
326f84ca831c054450d6e1999b80daaf,56e298bed3f665a2f3bf0212f88331b2,SP,guarulhos,2018-08-24 11:54:56,2018-08,2018,8,Friday,11,1.0,38.25,7.53,45.78,45.78,credit_card,1.0,health_beauty,5.0,4.0,-8.0,True,SP
32720c0c8b42f4c2cdb07cee5ec2444b,7840943cd50f71e2a5999a5c92bd9f6c,MS,campo grande,2017-11-24 22:46:55,2017-11,2017,11,Friday,22,1.0,139.0,85.75,224.75,259.59,credit_card,12.0,furniture_living_room,5.0,12.0,-15.0,True,CE
3272770f15ff5da42dc4973b1b179552,b496bda4b2d6934b9e731a96889fd89e,RS,porto alegre,2018-06-20 14:44:03,2018-06,2018,6,Wednesday,14,2.0,156.49,100.56,257.05,257.05,boleto,1.0,computers_accessories,5.0,13.0,-21.0,True,MG
32733fc014b67ef70fa6039dd8c6ba82,29b186723b197669f69b7d63c3e27c07,RJ,rio de janeiro,2017-08-30 21:12:28,2017-08,2017,8,Wednesday,21,1.0,229.99,26.06,256.05,256.05,boleto,1.0,cool_stuff,5.0,25.0,3.0,False,BA
3275a8f39d7083740fdceb655f9220a2,24ecb7310e25c512535898a5ce1f9ef0,RJ,niteroi,2018-04-28 13:19:37,2018-04,2018,4,Saturday,13,1.0,20.65,15.23,35.879999999999995,35.879999999999995,voucher,1.0,auto,3.0,6.0,-19.0,True,SP
327eb42fa668b532239f44713415a37a,954b6a550ffb6576fb60493b684a65de,CE,tiangua,2018-03-23 11:14:04,2018-03,2018,3,Friday,11,1.0,987.0,53.35,1040.35,1040.35,credit_card,10.0,baby,3.0,33.0,2.0,False,SP
327ee18cf93b73d75911ca52f0c73ed4,1d0c477338ae1d1071fd09d848d984a7,SP,sao paulo,2018-02-27 19:38:59,2018-02,2018,2,Tuesday,19,1.0,179.9,25.57,205.47,205.47,credit_card,3.0,furniture_bedroom,5.0,5.0,-14.0,True,SP
3284ccb8e44c6d500facdde27e67a175,91bf75e59fcf67ee0dcf6c76f80948fa,SP,sao paulo,2017-11-26 17:34:14,2017-11,2017,11,Sunday,17,1.0,699.0,33.68,732.68,732.68,credit_card,3.0,home_appliances,4.0,6.0,-12.0,True,SP
32855d7689b9f421de7025b1f94cabb8,fcfb5ff1df62cbee0462e5414f668163,SP,sao jose dos campos,2018-01-10 14:37:45,2018-01,2018,1,Wednesday,14,1.0,189.0,17.76,206.76,206.76,credit_card,4.0,health_beauty,5.0,18.0,-7.0,True,DF
3287906d23c6e6cb0ebb48f0b766001b,88f7972f3f521975d199f30aae8053ff,SP,ribeirao preto,2017-09-06 14:39:40,2017-09,2017,9,Wednesday,14,1.0,39.9,16.79,56.69,56.69,credit_card,2.0,perfumery,4.0,13.0,-8.0,True,DF
328992b5e36f5977542f8aa16b0ed161,890dde15f8e7f3d289a24ce834659c7d,PE,riacho das almas,2018-06-01 16:39:49,2018-06,2018,6,Friday,16,1.0,19.9,37.04,56.94,56.94,credit_card,2.0,housewares,4.0,12.0,-32.0,True,SP
328c309ec547992c3c426906fe279dc0,3267e3bbba0c09052201e3703b978aeb,MG,belo horizonte,2018-04-29 09:44:15,2018-04,2018,4,Sunday,9,1.0,80.0,15.44,95.44,95.44,credit_card,1.0,construction_tools_construction,5.0,9.0,-10.0,True,SP
328ca55e2f1c5493e39c0f3f96156367,6501c2cf879d54bbfaefd4a16d16ade8,SP,sao paulo,2018-04-16 21:45:20,2018-04,2018,4,Monday,21,1.0,149.9,25.18,175.08,175.08,boleto,1.0,computers_accessories,5.0,9.0,-13.0,True,PE
328f5537e4f2b1aa64670a89b0169076,3f2fa5728dc7ec636fec3038c1b83f9f,PE,santa cruz do capibaribe,2017-08-10 15:14:52,2017-08,2017,8,Thursday,15,1.0,152.0,26.34,178.34,178.34,credit_card,1.0,fashion_underwear_beach,5.0,25.0,-10.0,True,SP
329262a8ce814ac8ed283f9ae66ebee2,4e8a462337cfd94ff9798e7a91dcabec,GO,trindade,2018-07-23 17:04:54,2018-07,2018,7,Monday,17,1.0,78.0,15.65,93.65,93.65,credit_card,4.0,watches_gifts,5.0,14.0,-4.0,True,SP
329465dad46fffab333860e92e7ac984,b0e456c406192d77c8ff45ba89c81d61,RJ,rio de janeiro,2017-01-27 22:14:53,2017-01,2017,1,Friday,22,1.0,199.98,25.0,224.98,224.98,credit_card,3.0,office_furniture,1.0,17.0,-27.0,True,SP
329dc72939ca5ca51023e9e8b2d4ca78,ed9804f42ea58ef893439f6cd0355cf8,MG,arapua,2018-08-22 22:36:53,2018-08,2018,8,Wednesday,22,1.0,89.0,23.77,112.77,112.77,credit_card,1.0,pet_shop,5.0,6.0,-15.0,True,PR
329e18d5b045ab9481f0cfda10bece3a,9bf9806e37dc6496c18caf1c2fd70443,RJ,rio de janeiro,2018-03-12 15:51:19,2018-03,2018,3,Monday,15,1.0,179.9,36.39,216.29,216.29,credit_card,10.0,furniture_living_room,5.0,8.0,-24.0,True,MG
32a36b92faf67aebedb4eea534a49c4b,e39096b0a0bca1eac3defc8e9c006bc6,RS,porto alegre,2017-08-14 13:12:27,2017-08,2017,8,Monday,13,1.0,39.95,15.1,55.05,55.05,credit_card,1.0,computers_accessories,4.0,20.0,-4.0,True,SP
